,LotFrontage,LotShape,LandSlope,OverallQual,YearBuilt,YearRemodAdd,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,HeatingQC,Electrical,GrLivArea,BsmtFullBath,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageQual,GarageCond,MiscFeature,SalePrice,Stories_1,Stories_2,Stories_3,Stories_4,Stories_5,LogLotArea,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,month_1,month_2,month_3,Alley_Grvl,Alley_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_CulDSac,LotConfig_Frontage,LotConfig_Inside,Condition_Normal,Condition_Positive,Condition_Railroad,Exterior1st_CementFiber,Exterior1st_OldMaterials,Exterior1st_Other,Exterior1st_Stucco,Exterior1st_VinylMetal,Exterior1st_Wood,Exterior2nd_OldMaterials,Exterior2nd_Other,Exterior2nd_Stucco,Exterior2nd_VinylMetal,Exterior2nd_Wood,BldgType_MultiFamily,BldgType_Townhouse,CentralAir_Y,Fence_GdWo,Fence_MnPrv,Fence_None,SaleCondition_NonNormal,SaleCondition_Normal,PavedDrive_P,PavedDrive_Y,Functional_Min,Functional_Sev,Functional_Typ,MasVnrType_BrkFace,MasVnrType_Stone,GarageType_Detached,GarageType_Other,Foundation_Modern,Foundation_Standard,Neighborhood_Low,Neighborhood_Mid
902,-0.17678358000475783,0,0,0.6666666666666666,-1.1090173930775862,-0.9665391772632831,2,2,3,1,1,-0.6475983319954611,4,0,0.15775251911866234,0,2,2,0.9214595108724039,1,4,-1.063863224156763,3,2,1,1,0,180000,0.0,1.0,0.0,0.0,0.0,-0.2694225604576307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
903,-0.8831983627198486,1,0,0.6666666666666666,-1.2081904470114333,-1.1118834144457317,2,2,3,1,1,1.4722943481792792,4,0,0.46338889800401595,0,2,2,0.3019159964194836,1,4,-1.1851886778544287,2,3,1,1,0,240000,0.0,0.0,0.0,0.0,0.0,0.9576568791257052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
904,0.18965970255615344,1,0,0.4444444444444444,0.1141169387731939,0.8260397479869163,1,2,2,1,1,-0.4253322448970949,2,0,-1.3932945967807577,0,1,1,-0.3176275180334367,0,0,0.43248403811444985,1,1,1,1,0,125500,0.0,0.0,0.0,0.0,0.0,-0.7400213566469702,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
905,0.5561029851170647,0,0,0.4444444444444444,0.6430398930870448,1.6012090129599752,1,2,2,1,1,0.004860181744904252,2,0,-0.8983395209702373,1,1,1,-0.3176275180334367,0,0,1.0795531245020014,2,1,1,1,0,128000,0.0,0.0,0.0,0.0,0.0,0.17674556344796633,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
906,1.7001580245985262,1,0,0.7777777777777778,-1.1751327623668177,-1.0634353353849155,2,2,3,1,1,1.3599663256672017,4,0,0.40137339145926454,1,2,2,0.9214595108724039,1,4,-1.1447468599552069,2,3,1,1,0,255000,0.0,0.0,0.0,0.0,0.0,0.7724211687053858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
907,0.7784241129780592,1,0,0.6666666666666666,1.1058474781116643,-0.19136991229022396,2,2,3,1,1,-0.08834817736086223,3,0,1.0918185765077142,0,1,2,-0.3176275180334367,1,4,1.6457385750911089,3,1,0,1,0,250000,1.0,0.0,0.0,0.0,0.0,0.46238359304263166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
908,0.2749026238677194,1,1,0.4444444444444444,-0.44786370018527266,0.002422403953040844,1,2,3,1,3,-0.4540117400065615,2,0,-1.3932945967807577,1,1,1,-0.937171032486357,0,0,-0.25502686617232356,1,2,1,1,0,131000,0.0,0.0,0.0,0.0,0.0,-0.03621020968221757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
909,2.4731640486282127,1,0,0.5555555555555556,-1.0759597084329706,-0.9180910982024669,2,2,3,1,1,-0.7455866069528054,4,0,0.10738798110611579,0,2,2,0.9214595108724039,1,4,-1.0234214062575409,3,2,1,1,0,174000,0.0,1.0,0.0,0.0,0.0,0.637246906606112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
910,0.5561029851170647,0,0,0.4444444444444444,0.4446937852193507,1.3105205385950782,1,2,2,1,1,0.12196812010855958,2,1,1.3942355118615797,0,2,1,3.399633568684085,0,0,0.8369022171066695,1,2,1,1,0,154300,0.0,0.0,0.0,0.0,1.0,0.47911693610246814,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
911,0.14614609814484542,1,1,0.4444444444444444,-0.15034453838373155,-0.14292183322940774,1,2,3,1,3,0.5115312620121477,2,0,-0.3668041049349103,0,1,2,-0.937171032486357,0,0,0.06850767702145216,1,1,1,1,0,143500,0.0,0.0,0.0,0.0,0.0,0.04910330382993364,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
912,-0.8227853577155891,0,0,0.4444444444444444,1.4694820092024368,1.6012090129599752,1,2,2,1,1,-0.6834477008822945,2,0,-1.0375995878863982,0,1,1,-0.3176275180334367,0,0,2.09059857198255,1,1,1,1,1,88000,0.0,0.0,0.0,0.0,0.0,-0.7566853701356676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
913,0.6319889911062729,0,0,0.4444444444444444,0.7091552623762761,1.6496570920207914,1,2,2,1,1,-0.12658750417348438,2,1,1.0100986737307953,0,2,1,0.9214595108724039,0,0,1.1604367603004453,1,3,1,1,0,145000,0.0,0.0,0.0,0.0,1.0,-0.709890241157578,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
914,-2.4320593409777302,0,0,0.5555555555555556,-1.2081904470114333,-1.1118834144457317,2,2,3,1,3,-1.0562811373053604,4,0,-0.4732607749939957,0,2,2,-1.5567145469392774,0,0,-1.1851886778544287,2,2,1,1,0,173733,0.0,1.0,0.0,0.0,0.0,-2.1343865805285893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
915,-3.4990194480900585,0,0,0.3333333333333333,0.01494388483934686,0.6806955108044677,1,2,2,1,1,-1.2140183604074268,1,0,-0.8172162211904581,0,1,1,-0.3176275180334367,0,0,0.31115858441678396,1,1,1,1,0,75000,0.0,1.0,0.0,0.0,0.0,-2.9168046910158103,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
916,-0.8831983627198486,0,0,0.1111111111111111,0.6760975777316605,1.6012090129599752,1,2,2,1,3,-1.371755583509493,2,1,-3.2934204480470344,1,0,1,-1.5567145469392774,0,0,0.7560185813082255,1,1,1,1,0,35311,0.0,0.0,0.0,0.0,0.0,-0.01135623227252338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
917,-0.0810476571797973,0,0,0.3333333333333333,0.5438668391531978,1.4558647757775267,1,2,2,1,1,0.19127689995643724,4,1,-0.4609725064428818,0,1,1,-0.3176275180334367,0,0,0.9582276708043354,2,1,1,1,0,135000,0.0,0.0,0.0,0.0,0.0,1.23366918688089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
918,1.333714742037615,1,0,0.6666666666666666,-0.6792674926975825,-0.33671414947267253,2,2,4,1,2,0.1195781621827707,4,0,1.192723158682632,1,2,2,0.9214595108724039,1,3,-0.5381195914668773,2,3,1,1,0,238000,0.0,1.0,0.0,0.0,0.0,0.7178318410509518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
919,0.8139807514163526,1,0,0.5555555555555556,0.4446937852193507,-0.8211949400808345,3,2,3,1,1,0.31077479624588145,4,0,-0.0382772810464695,1,1,1,-0.3176275180334367,1,3,-0.4572359556684334,1,2,1,1,0,176500,0.0,0.0,0.0,0.0,0.0,0.38156090402287357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
920,0.14614609814484542,1,0,0.5555555555555556,-0.7784405466314295,-0.48205838665512113,2,3,3,1,1,-0.30105443275607296,4,0,0.5540854155551141,0,2,2,0.3019159964194836,0,0,-0.6594450451645432,2,2,1,1,0,201000,0.0,1.0,0.0,0.0,0.0,-0.1304819627279697,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
921,0.01183004587629979,0,0,0.4444444444444444,2.36203949460706,-0.8696430191416508,1,2,2,1,1,0.5210910937153033,3,0,1.2944763480071266,1,2,1,1.5410030253253242,0,0,0.0,0,0,0,0,0,145900,0.0,0.0,0.0,0.0,1.0,-0.059845976302828535,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
922,-0.0810476571797973,0,0,0.5555555555555556,-1.1751327623668177,-1.1118834144457317,2,2,3,1,1,0.6262492424500141,4,0,-0.25479993662271994,0,2,2,-0.3176275180334367,1,4,-1.1447468599552069,3,2,1,1,0,169990,0.0,0.0,0.0,0.0,0.0,0.23753885523421603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
923,-0.8831983627198486,0,0,0.5555555555555556,-0.7123251773421981,-0.43361030759430497,2,2,3,1,1,1.3145571250772128,4,0,0.3661542206974222,1,2,2,-0.937171032486357,1,2,-0.5785614093660992,2,2,1,1,0,193000,0.0,0.0,0.0,0.0,0.0,-0.23609033222942388,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
924,0.5174543887331983,0,0,0.5555555555555556,-0.34869064625142565,0.14776664113548943,1,3,3,1,1,1.5105336749919014,2,0,0.4921373300522977,1,2,1,0.3019159964194836,1,3,-0.13370141247465767,1,2,1,1,0,207500,0.0,0.0,0.0,0.0,0.0,0.23810514940830624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
925,0.5561029851170647,1,0,0.4444444444444444,-0.18340222302834722,0.39000703643957046,1,2,3,1,3,0.17215723655012616,2,0,-0.7248035576985409,0,2,3,-0.3176275180334367,0,0,0.06850767702145216,2,2,1,1,0,175000,0.0,0.0,0.0,0.0,0.0,1.0530758330824337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
926,1.0191873339600837,0,0,0.7777777777777778,-1.0759597084329706,-0.9665391772632831,2,2,3,1,1,0.3036049224685148,4,0,1.5240088861860577,0,2,3,2.1605465397782444,1,4,-1.0234214062575409,3,3,1,1,0,285000,0.0,1.0,0.0,0.0,0.0,0.5444771483416206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
927,0.5561029851170647,0,0,0.6666666666666666,0.1141169387731939,0.8260397479869163,1,2,2,1,1,-0.5304903936318058,3,0,0.9737334025529139,0,2,1,1.5410030253253242,1,4,0.43248403811444985,2,2,1,1,0,176000,0.0,1.0,0.0,0.0,0.0,0.1728451355585169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
928,0.14614609814484542,0,0,0.7777777777777778,-0.9437289698545078,-0.7242987819592022,2,2,3,1,3,1.6706608560197567,4,0,0.6692365667873119,0,2,3,0.3019159964194836,1,3,-0.861654134660653,2,2,1,1,0,236500,0.0,0.0,0.0,0.0,0.0,0.5183691228908113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
929,-0.0810476571797973,1,0,0.6666666666666666,-0.9106712852098922,-0.6758507028983859,1,2,3,1,1,-0.2150159474276731,3,0,1.3434199935454219,0,2,2,0.9214595108724039,1,3,-0.821212316761431,3,2,1,1,0,222000,0.0,1.0,0.0,0.0,0.0,0.7002286956337916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
930,0.2749026238677194,1,0,0.7777777777777778,-1.142075077722202,-1.0149872563240994,2,2,3,1,3,0.9847429313183468,4,0,0.07059769882572213,0,2,2,0.3019159964194836,0,0,-1.1043050420559848,3,3,1,1,0,201000,0.0,0.0,0.0,0.0,0.0,-0.02752905255717306,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
931,0.14614609814484542,0,0,0.4444444444444444,0.24634767735165664,1.019832064230181,1,2,2,1,1,-0.3082243065334396,4,0,-1.3174178660892952,0,1,1,-0.937171032486357,0,0,0.5942513097113377,1,1,1,1,0,117500,0.0,0.0,0.0,0.0,0.0,0.009999154391438747,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
932,0.7060680146142558,1,0,0.8888888888888888,-1.1751327623668177,-1.0634353353849155,3,2,4,1,1,2.033934460739667,4,0,0.8603486796925277,0,2,3,0.9214595108724039,1,4,-1.1447468599552069,3,3,1,1,0,320000,0.0,0.0,0.0,0.0,0.0,0.49074467372483965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
933,-0.17678358000475783,0,0,0.6666666666666666,-1.0429020237883548,-0.8696430191416508,2,2,3,1,3,1.0660015007951689,4,0,0.13971799724408984,0,2,2,-0.3176275180334367,0,0,-0.9829795883583189,2,2,1,1,0,190000,0.0,0.0,0.0,0.0,0.0,-0.12478065370157763,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
934,4.771566293875811,1,1,0.6666666666666666,0.37857841593011937,-1.0634353353849155,1,2,3,1,4,-1.1208100013016602,4,0,1.1093579617164726,1,2,2,1.5410030253253242,1,4,0.7560185813082255,2,2,1,1,0,242000,0.0,0.0,0.0,0.0,0.0,2.1579391511657224,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
935,-0.763523146880024,1,0,0.3333333333333333,1.4364243245578212,1.4558647757775267,1,3,1,1,2,-1.084960632414827,3,0,-1.9614106435600103,0,1,1,-0.937171032486357,0,0,0.9582276708043354,1,2,1,1,0,79900,0.0,0.0,0.0,0.0,0.0,-0.8521584697838293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
936,0.01183004587629979,0,0,0.6666666666666666,-1.0098443391437393,-0.8211949400808345,2,2,3,1,1,0.29165513283957034,4,0,-0.5329514100255487,1,2,2,-0.937171032486357,0,0,-0.9425377704590969,2,2,1,1,0,184900,0.0,0.0,0.0,0.0,0.0,0.20824394516173028,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
937,0.3578721274678995,0,0,0.6666666666666666,-1.0759597084329706,-0.9180910982024669,2,2,3,1,2,0.14108778351487067,4,0,0.9630437632705917,0,2,2,0.9214595108724039,1,4,-1.0234214062575409,2,2,1,1,0,253000,0.0,1.0,0.0,0.0,0.0,0.12841423843168162,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
